"ï..Year","AphiaID","Species.Latin.Name","Species_Latin_Name","Area","Country","AMS_Catch","BMS_Catch"
2021,126484,"Merluccius merluccius","Merluccius merluccius","27_8_D_1","ES",0.031,"0"
2021,126484,"Merluccius merluccius","Merluccius merluccius","27_8_D_2","ES",1208.34,"0"
2021,126484,"Merluccius merluccius","Merluccius merluccius","27_9","ES",0,"0"
2021,126484,"Merluccius merluccius","Merluccius merluccius","27_9_A","ES",1336.41,"0.015"
2021,126501,"Phycis blennoides","Phycis blennoides","27_6_A","ES",87.9987,"0"
2021,126501,"Phycis blennoides","Phycis blennoides","27_7","ES",0,"0"
2021,126501,"Phycis blennoides","Phycis blennoides","27_7_B","ES",0.6184,"0"
2021,126501,"Phycis blennoides","Phycis blennoides","27_7_C","ES",0,"0"
2021,126501,"Phycis blennoides","Phycis blennoides","27_7_C_2","ES",32.6662,"0"
2021,126501,"Phycis blennoides","Phycis blennoides","27_7_G","ES",0.0466,"0"
2021,126501,"Phycis blennoides","Phycis blennoides","27_7_H","ES",5.7306,"0"
2021,126501,"Phycis blennoides","Phycis blennoides","27_7_J","ES",0,"0"
2021,126501,"Phycis blennoides","Phycis blennoides","27_7_J_2","ES",135.61,"0"
2021,126501,"Phycis blennoides","Phycis blennoides","27_7_K_2","ES",33.2482,"0"
2021,126501,"Phycis blennoides","Phycis blennoides","27_8","ES",0,"0"
2021,126501,"Phycis blennoides","Phycis blennoides","27_8_A","ES",54.8421,"0"
2021,126501,"Phycis blennoides","Phycis blennoides","27_8_B","ES",9.7524,"0"
2021,126501,"Phycis blennoides","Phycis blennoides","27_8_C","ES",164.047,"0"
2021,126501,"Phycis blennoides","Phycis blennoides","27_8_D_2","ES",24.7005,"0"
2021,126501,"Phycis blennoides","Phycis blennoides","27_9_A","ES",14.9963,"0"
2021,126554,"Lophius budegassa","Lophius budegassa","27_10_A","ES",0,"0"
2021,126554,"Lophius budegassa","Lophius budegassa","27_6","ES",0,"0"
2021,126554,"Lophius budegassa","Lophius budegassa","27_7","ES",0,"0"
2021,126554,"Lophius budegassa","Lophius budegassa","27_7_B","ES",0,"0"
2021,126554,"Lophius budegassa","Lophius budegassa","27_7_C","ES",0,"0"
2021,126554,"Lophius budegassa","Lophius budegassa","27_7_H","ES",0,"0"
2021,126554,"Lophius budegassa","Lophius budegassa","27_7_J","ES",0,"0"
2021,126554,"Lophius budegassa","Lophius budegassa","27_7_K","ES",0,"0"
2021,126554,"Lophius budegassa","Lophius budegassa","27_8","ES",0,"0"
2021,126554,"Lophius budegassa","Lophius budegassa","27_8_A","ES",0,"0"
2021,126554,"Lophius budegassa","Lophius budegassa","27_8_B","ES",0.0459,"0"
2021,126554,"Lophius budegassa","Lophius budegassa","27_8_C","ES",16.2267,"0"
2021,126554,"Lophius budegassa","Lophius budegassa","27_8_D","ES",0,"0"
2021,126554,"Lophius budegassa","Lophius budegassa","27_9_A","ES",46.1212,"0"
2021,126555,"Lophius piscatorius","Lophius piscatorius","27_10_A","ES",0,"0"
2021,126555,"Lophius piscatorius","Lophius piscatorius","27_6","ES",0,"0"
2021,126555,"Lophius piscatorius","Lophius piscatorius","27_6_A","ES",0,"0"
2021,126555,"Lophius piscatorius","Lophius piscatorius","27_7","ES",0,"0"
2021,126555,"Lophius piscatorius","Lophius piscatorius","27_7_B","ES",0,"0"
2021,126555,"Lophius piscatorius","Lophius piscatorius","27_7_C","ES",0,"0"
2021,126555,"Lophius piscatorius","Lophius piscatorius","27_7_G","ES",0.0079,"0"
2021,126555,"Lophius piscatorius","Lophius piscatorius","27_7_H","ES",0,"0"
2021,126555,"Lophius piscatorius","Lophius piscatorius","27_7_J","ES",0,"0"
2021,126555,"Lophius piscatorius","Lophius piscatorius","27_7_J_2","ES",0.0938,"0"
2021,126555,"Lophius piscatorius","Lophius piscatorius","27_7_K","ES",0,"0"
2021,126555,"Lophius piscatorius","Lophius piscatorius","27_8","ES",0,"0"
2021,126555,"Lophius piscatorius","Lophius piscatorius","27_8_A","ES",0.1841,"0"
2021,126555,"Lophius piscatorius","Lophius piscatorius","27_8_B","ES",0.2901,"0"
2021,126555,"Lophius piscatorius","Lophius piscatorius","27_8_C","ES",126.353,"0"
2021,126555,"Lophius piscatorius","Lophius piscatorius","27_8_D","ES",0,"0"
2021,126555,"Lophius piscatorius","Lophius piscatorius","27_8_D_2","ES",0.1141,"0"
2021,126555,"Lophius piscatorius","Lophius piscatorius","27_9","ES",0,"0"
2021,126555,"Lophius piscatorius","Lophius piscatorius","27_9_A","ES",47.3773,"0"
2021,126715,"Argentina silus","Argentina silus","27_8_A","ES",0,"0"
2021,126715,"Argentina silus","Argentina silus","27_8_C","ES",0.264,"0"
2021,126735,"Mallotus villosus","Mallotus villosus","27_8_C","ES",0.0275,"0"
2021,126821,"Trachurus picturatus","Trachurus picturatus","27_7_J","ES",0,"0"
2021,126821,"Trachurus picturatus","Trachurus picturatus","27_8","ES",0,"0"
2021,126821,"Trachurus picturatus","Trachurus picturatus","27_8_A","ES",0.5464,"0"
2021,126821,"Trachurus picturatus","Trachurus picturatus","27_8_C","ES",2.3862,"0"
2021,126821,"Trachurus picturatus","Trachurus picturatus","27_9_A","ES",9.7721,"0"
2021,126822,"Trachurus trachurus","Trachurus trachurus","27_7","ES",0,"0"
2021,126822,"Trachurus trachurus","Trachurus trachurus","27_7_H","ES",0,"0"
2021,126822,"Trachurus trachurus","Trachurus trachurus","27_7_J","ES",0,"0"
2021,126822,"Trachurus trachurus","Trachurus trachurus","27_8","ES",0,"0"
2021,126822,"Trachurus trachurus","Trachurus trachurus","27_8_A","ES",1.6285,"0"
2021,126822,"Trachurus trachurus","Trachurus trachurus","27_8_B","ES",79.0016,"0"
2021,126822,"Trachurus trachurus","Trachurus trachurus","27_8_C","ES",11383.6,"0"
2021,126822,"Trachurus trachurus","Trachurus trachurus","27_9","ES",0,"0"
2021,126822,"Trachurus trachurus","Trachurus trachurus","27_9_A","ES",8129.13,"0"
2021,126975,"Dicentrarchus labrax","Dicentrarchus labrax","27_7_J","ES",0,"0"
2021,126975,"Dicentrarchus labrax","Dicentrarchus labrax","27_8","ES",0,"0"
2021,126975,"Dicentrarchus labrax","Dicentrarchus labrax","27_8_A","ES",8.4759,"0"
2021,126975,"Dicentrarchus labrax","Dicentrarchus labrax","27_8_B","ES",32.5677,"0"
2021,126975,"Dicentrarchus labrax","Dicentrarchus labrax","27_8_C","ES",161.599,"0"
2021,126975,"Dicentrarchus labrax","Dicentrarchus labrax","27_8_D_2","ES",0.059,"0"
2021,126975,"Dicentrarchus labrax","Dicentrarchus labrax","27_9","ES",0,"0"
2021,126975,"Dicentrarchus labrax","Dicentrarchus labrax","27_9_A","ES",195.616,"0"
2021,126986,"Mullus surmuletus","Mullus surmuletus","27_7_B","ES",0.015,"0"
2021,126986,"Mullus surmuletus","Mullus surmuletus","27_7_C_2","ES",0.271,"0"
2021,126986,"Mullus surmuletus","Mullus surmuletus","27_7_G","ES",0.035,"0"
2021,126986,"Mullus surmuletus","Mullus surmuletus","27_7_H","ES",0.426,"0"
2021,126986,"Mullus surmuletus","Mullus surmuletus","27_7_J","ES",0,"0"
2021,126986,"Mullus surmuletus","Mullus surmuletus","27_7_J_2","ES",0.135,"0"
2021,126986,"Mullus surmuletus","Mullus surmuletus","27_8","ES",0,"0"
2021,126986,"Mullus surmuletus","Mullus surmuletus","27_8_A","ES",2.23,"0"
2021,126986,"Mullus surmuletus","Mullus surmuletus","27_8_B","ES",0.117,"0"
2021,126986,"Mullus surmuletus","Mullus surmuletus","27_8_C","ES",89.9905,"0"
2021,126986,"Mullus surmuletus","Mullus surmuletus","27_8_D","ES",0,"0"
2021,126986,"Mullus surmuletus","Mullus surmuletus","27_9","ES",0,"0"
2021,126986,"Mullus surmuletus","Mullus surmuletus","27_9_A","ES",66.3318,"0"
2021,127023,"Scomber scombrus","Scomber scombrus","27_7","ES",0,"0"
2021,127023,"Scomber scombrus","Scomber scombrus","27_7_B","ES",5.595,"0"
2021,127023,"Scomber scombrus","Scomber scombrus","27_7_C_2","ES",0.75,"0"
2021,127023,"Scomber scombrus","Scomber scombrus","27_7_G","ES",1.657,"0"
2021,127023,"Scomber scombrus","Scomber scombrus","27_7_J","ES",0,"0"
2021,127023,"Scomber scombrus","Scomber scombrus","27_7_J_2","ES",19.995,"0"
2021,127023,"Scomber scombrus","Scomber scombrus","27_8","ES",0,"0"
2021,127023,"Scomber scombrus","Scomber scombrus","27_8_A","ES",88.5977,"0"
2021,127023,"Scomber scombrus","Scomber scombrus","27_8_B","ES",892.659,"0"
2021,127023,"Scomber scombrus","Scomber scombrus","27_8_C","ES",24827.9,"8.06"
2021,127023,"Scomber scombrus","Scomber scombrus","27_8_D_2","ES",123.436,"0"
2021,127023,"Scomber scombrus","Scomber scombrus","27_9_A","ES",1813.96,"0"
2021,127059,"Pagellus bogaraveo","Pagellus bogaraveo","27_6_A","ES",0.04,"0"
2021,127059,"Pagellus bogaraveo","Pagellus bogaraveo","27_7_B","ES",0.058,"0"
2021,127059,"Pagellus bogaraveo","Pagellus bogaraveo","27_7_C_2","ES",0.3773,"0"
2021,127059,"Pagellus bogaraveo","Pagellus bogaraveo","27_7_H","ES",0.8661,"0"
2021,127059,"Pagellus bogaraveo","Pagellus bogaraveo","27_7_J","ES",0,"0"
2021,127059,"Pagellus bogaraveo","Pagellus bogaraveo","27_7_J_2","ES",6.0096,"0"
2021,127059,"Pagellus bogaraveo","Pagellus bogaraveo","27_7_K_2","ES",0.01,"0"
2021,127059,"Pagellus bogaraveo","Pagellus bogaraveo","27_8","ES",0,"0"
2021,127059,"Pagellus bogaraveo","Pagellus bogaraveo","27_8_A","ES",15.2125,"0"
2021,127059,"Pagellus bogaraveo","Pagellus bogaraveo","27_8_B","ES",5.0488,"0"
2021,127059,"Pagellus bogaraveo","Pagellus bogaraveo","27_8_C","ES",49.9937,"0"
2021,127059,"Pagellus bogaraveo","Pagellus bogaraveo","27_8_D_2","ES",7.2706,"0"
2021,127059,"Pagellus bogaraveo","Pagellus bogaraveo","27_9_A","ES",16.092,"0"
2021,127085,"Aphanopus carbo","Aphanopus carbo","27_7_C_2","ES",0.026,"0"
2021,127085,"Aphanopus carbo","Aphanopus carbo","27_7_H","ES",1.9,"0"
2021,127085,"Aphanopus carbo","Aphanopus carbo","27_7_J","ES",0,"0"
2021,127085,"Aphanopus carbo","Aphanopus carbo","27_7_J_2","ES",3.9876,"0"
2021,127085,"Aphanopus carbo","Aphanopus carbo","27_8","ES",0,"0"
2021,127085,"Aphanopus carbo","Aphanopus carbo","27_8_A","ES",37.0158,"0"
2021,127085,"Aphanopus carbo","Aphanopus carbo","27_8_B","ES",17.9188,"0"
2021,127085,"Aphanopus carbo","Aphanopus carbo","27_8_C","ES",1.6758,"0"
2021,127085,"Aphanopus carbo","Aphanopus carbo","27_8_D_2","ES",17.5474,"0"
2021,127136,"Glyptocephalus cynoglossus","Glyptocephalus cynoglossus","27_6_A","ES",54.8348,"0"
2021,127136,"Glyptocephalus cynoglossus","Glyptocephalus cynoglossus","27_6_B_1","ES",1.8147,"0"
2021,127136,"Glyptocephalus cynoglossus","Glyptocephalus cynoglossus","27_6_B_2","ES",0.9677,"0"
2021,127136,"Glyptocephalus cynoglossus","Glyptocephalus cynoglossus","27_7","ES",0,"0"
2021,127136,"Glyptocephalus cynoglossus","Glyptocephalus cynoglossus","27_7_B","ES",27.3373,"0"
2021,127136,"Glyptocephalus cynoglossus","Glyptocephalus cynoglossus","27_7_C_2","ES",120.328,"0"
2021,127136,"Glyptocephalus cynoglossus","Glyptocephalus cynoglossus","27_7_G","ES",32.2174,"0"
2021,127136,"Glyptocephalus cynoglossus","Glyptocephalus cynoglossus","27_7_H","ES",25.4255,"0"
2021,127136,"Glyptocephalus cynoglossus","Glyptocephalus cynoglossus","27_7_J","ES",0,"0"
2021,127136,"Glyptocephalus cynoglossus","Glyptocephalus cynoglossus","27_7_J_2","ES",126.603,"0"
2021,127136,"Glyptocephalus cynoglossus","Glyptocephalus cynoglossus","27_7_K_2","ES",14.5901,"0"
2021,127136,"Glyptocephalus cynoglossus","Glyptocephalus cynoglossus","27_8_A","ES",0,"0"
2021,127136,"Glyptocephalus cynoglossus","Glyptocephalus cynoglossus","27_8_C","ES",0,"0"
2021,127136,"Glyptocephalus cynoglossus","Glyptocephalus cynoglossus","27_9_A","ES",0,"0"
2021,127139,"Limanda limanda","Limanda limanda","27_8_C","ES",0.0094,"0"
2021,127139,"Limanda limanda","Limanda limanda","27_9_A","ES",0.1223,"0"
2021,127140,"Microstomus kitt","Microstomus kitt","27_6_B_2","ES",0.0283,"0"
2021,127140,"Microstomus kitt","Microstomus kitt","27_7","ES",0,"0"
2021,127140,"Microstomus kitt","Microstomus kitt","27_7_B","ES",3.182,"0"
2021,127140,"Microstomus kitt","Microstomus kitt","27_7_C_2","ES",7.5442,"0"
2021,127140,"Microstomus kitt","Microstomus kitt","27_7_G","ES",3.4718,"0"
2021,127140,"Microstomus kitt","Microstomus kitt","27_7_H","ES",2.4562,"0"
2021,127140,"Microstomus kitt","Microstomus kitt","27_7_J_2","ES",64.7241,"0"
2021,127140,"Microstomus kitt","Microstomus kitt","27_8_C","ES",0.0315,"0"
2021,127140,"Microstomus kitt","Microstomus kitt","27_9_A","ES",0.001,"0"
2021,127141,"Platichthys flesus","Platichthys flesus","27_7","ES",0,"0"
2021,127141,"Platichthys flesus","Platichthys flesus","27_8","ES",0,"0"
2021,127141,"Platichthys flesus","Platichthys flesus","27_8_A","ES",2.391,"0"
2021,127141,"Platichthys flesus","Platichthys flesus","27_8_B","ES",0.056,"0"
2021,127141,"Platichthys flesus","Platichthys flesus","27_8_C","ES",3.1148,"0"
2021,127141,"Platichthys flesus","Platichthys flesus","27_8_D_2","ES",0.046,"0"
2021,127141,"Platichthys flesus","Platichthys flesus","27_9","ES",0,"0"
2021,127141,"Platichthys flesus","Platichthys flesus","27_9_A","ES",10.5824,"0"
2021,127143,"Pleuronectes platessa","Pleuronectes platessa","27_7_C_2","ES",0.0483,"0"
2021,127143,"Pleuronectes platessa","Pleuronectes platessa","27_7_G","ES",0.5019,"0"
2021,127143,"Pleuronectes platessa","Pleuronectes platessa","27_7_H","ES",0.0472,"0"
2021,127143,"Pleuronectes platessa","Pleuronectes platessa","27_7_J_2","ES",0.2961,"0"
2021,127143,"Pleuronectes platessa","Pleuronectes platessa","27_8_A","ES",1.193,"0"
2021,127143,"Pleuronectes platessa","Pleuronectes platessa","27_8_C","ES",1.6965,"0"
2021,127143,"Pleuronectes platessa","Pleuronectes platessa","27_8_D_2","ES",0.007,"0"
2021,127143,"Pleuronectes platessa","Pleuronectes platessa","27_9_A","ES",0.6195,"0"
2021,127144,"Reinhardtius hippoglossoides","Reinhardtius hippoglossoides","27_1_B","ES",14.1578,"0"
2021,127144,"Reinhardtius hippoglossoides","Reinhardtius hippoglossoides","27_2_A_2","ES",5.292,"0"
2021,127144,"Reinhardtius hippoglossoides","Reinhardtius hippoglossoides","27_2_B_2","ES",105.868,"0"
2021,127144,"Reinhardtius hippoglossoides","Reinhardtius hippoglossoides","27_8_C","ES",0.001,"0"
2021,127144,"Reinhardtius hippoglossoides","Reinhardtius hippoglossoides","27_9_A","ES",0.0092,"0"
2021,127145,"Lepidorhombus boscii","Lepidorhombus boscii","27_8","ES",0,"0"
2021,127145,"Lepidorhombus boscii","Lepidorhombus boscii","27_8_A","ES",0,"0"
2021,127145,"Lepidorhombus boscii","Lepidorhombus boscii","27_8_B","ES",0,"0"
2021,127145,"Lepidorhombus boscii","Lepidorhombus boscii","27_8_C","ES",0.2089,"0"
2021,127145,"Lepidorhombus boscii","Lepidorhombus boscii","27_9_A","ES",4.3866,"0"
2021,127146,"Lepidorhombus whiffiagonis","Lepidorhombus whiffiagonis","27_8","ES",0,"0"
2021,127146,"Lepidorhombus whiffiagonis","Lepidorhombus whiffiagonis","27_8_C","ES",0.4401,"0"
2021,127146,"Lepidorhombus whiffiagonis","Lepidorhombus whiffiagonis","27_9_A","ES",5.8054,"0"
2021,127150,"Scophthalmus rhombus","Scophthalmus rhombus","27_7","ES",0,"0"
2021,127150,"Scophthalmus rhombus","Scophthalmus rhombus","27_7_H","ES",0.0435,"0"
2021,127150,"Scophthalmus rhombus","Scophthalmus rhombus","27_8","ES",0,"0"
2021,127150,"Scophthalmus rhombus","Scophthalmus rhombus","27_8_A","ES",0.011,"0"
2021,127150,"Scophthalmus rhombus","Scophthalmus rhombus","27_8_B","ES",0.173,"0"
2021,127150,"Scophthalmus rhombus","Scophthalmus rhombus","27_8_C","ES",11.9938,"0"
2021,127150,"Scophthalmus rhombus","Scophthalmus rhombus","27_9","ES",0,"0"
2021,127150,"Scophthalmus rhombus","Scophthalmus rhombus","27_9_A","ES",20.2848,"0"
2021,127149,"Scophthalmus maximus","Scophthalmus maximus","27_6_A","ES",0.6581,"0"
2021,127149,"Scophthalmus maximus","Scophthalmus maximus","27_6_B_1","ES",0.0337,"0"
2021,127149,"Scophthalmus maximus","Scophthalmus maximus","27_6_B_2","ES",0.2681,"0"
2021,127149,"Scophthalmus maximus","Scophthalmus maximus","27_7","ES",0,"0"
2021,127149,"Scophthalmus maximus","Scophthalmus maximus","27_7_B","ES",0.5008,"0"
2021,127149,"Scophthalmus maximus","Scophthalmus maximus","27_7_C_2","ES",0.3934,"0"
2021,127149,"Scophthalmus maximus","Scophthalmus maximus","27_7_G","ES",0.4862,"0"
2021,127149,"Scophthalmus maximus","Scophthalmus maximus","27_7_H","ES",0.3871,"0"
2021,127149,"Scophthalmus maximus","Scophthalmus maximus","27_7_J_2","ES",2.4042,"0"
2021,127149,"Scophthalmus maximus","Scophthalmus maximus","27_8","ES",0,"0"
2021,127149,"Scophthalmus maximus","Scophthalmus maximus","27_8_A","ES",0.1206,"0"
2021,127149,"Scophthalmus maximus","Scophthalmus maximus","27_8_B","ES",0.2985,"0"
2021,127149,"Scophthalmus maximus","Scophthalmus maximus","27_8_C","ES",29.0292,"0"
2021,127149,"Scophthalmus maximus","Scophthalmus maximus","27_9","ES",0,"0"
2021,127149,"Scophthalmus maximus","Scophthalmus maximus","27_9_A","ES",28.6703,"0"
2021,127160,"Solea solea","Solea solea","27_7","ES",0,"0"
2021,127160,"Solea solea","Solea solea","27_7_B","ES",0.029,"0"
2021,127160,"Solea solea","Solea solea","27_7_G","ES",2.1898,"0"
2021,127160,"Solea solea","Solea solea","27_7_H","ES",4.1372,"0"
2021,127160,"Solea solea","Solea solea","27_7_J","ES",0,"0"
2021,127160,"Solea solea","Solea solea","27_7_J_2","ES",11.6719,"0"
2021,127160,"Solea solea","Solea solea","27_8","ES",0,"0"
2021,127160,"Solea solea","Solea solea","27_8_A","ES",2.3598,"0"
2021,127160,"Solea solea","Solea solea","27_8_B","ES",17.939,"0"
2021,127160,"Solea solea","Solea solea","27_8_C","ES",75.1763,"0"
2021,127160,"Solea solea","Solea solea","27_8_D_2","ES",0.0585,"0"
2021,127160,"Solea solea","Solea solea","27_9","ES",0,"0"
2021,127160,"Solea solea","Solea solea","27_9_A","ES",105.825,"0"
2021,127186,"Salmo salar","Salmo salar","27_8","ES",0,"0"
2021,127186,"Salmo salar","Salmo salar","27_8_C","ES",0.0102,"0"
2021,127186,"Salmo salar","Salmo salar","27_9_A","ES",0.0087,"0"
2021,127187,"Salmo trutta","Salmo trutta","27_8","ES",0,"0"
2021,127254,"Sebastes mentella","Sebastes mentella","27_1_B","ES",0.9145,"0"
2021,127254,"Sebastes mentella","Sebastes mentella","27_2_A_1","ES",280.424,"0"
2021,127254,"Sebastes mentella","Sebastes mentella","27_2_A_2","ES",254.491,"0"
2021,127254,"Sebastes mentella","Sebastes mentella","27_2_B_2","ES",18.0433,"0"
2021,127254,"Sebastes mentella","Sebastes mentella","27_6","ES",0,"0"
2021,127254,"Sebastes mentella","Sebastes mentella","27_7","ES",0,"0"
2021,127259,"Chelidonichthys cuculus","Chelidonichthys cuculus","27_7_B","ES",0.0158,"0"
2021,127259,"Chelidonichthys cuculus","Chelidonichthys cuculus","27_7_C_2","ES",0.1601,"0"
2021,127259,"Chelidonichthys cuculus","Chelidonichthys cuculus","27_7_J","ES",0,"0"
2021,127259,"Chelidonichthys cuculus","Chelidonichthys cuculus","27_8","ES",0,"0"
2021,127259,"Chelidonichthys cuculus","Chelidonichthys cuculus","27_8_A","ES",4.8026,"0"
2021,127259,"Chelidonichthys cuculus","Chelidonichthys cuculus","27_8_B","ES",0.2585,"0"
2021,127259,"Chelidonichthys cuculus","Chelidonichthys cuculus","27_8_C","ES",62.2644,"0"
2021,127259,"Chelidonichthys cuculus","Chelidonichthys cuculus","27_9_A","ES",1.6118,"0"
2021,127419,"Capros aper","Capros aper","27_8_C","ES",10.697,"0"
2021,150637,"Eutrigla gurnardus","Eutrigla gurnardus","27_7","ES",0,"0"
2021,150637,"Eutrigla gurnardus","Eutrigla gurnardus","27_8","ES",0,"0"
2021,150637,"Eutrigla gurnardus","Eutrigla gurnardus","27_8_B","ES",0.0021,"0"
2021,150637,"Eutrigla gurnardus","Eutrigla gurnardus","27_8_C","ES",0.6987,"0"
2021,150637,"Eutrigla gurnardus","Eutrigla gurnardus","27_9_A","ES",0.4692,"0"
2021,367297,"Raja brachyura","Raja brachyura","27_7_B","ES",0.0376,"0"
2021,367297,"Raja brachyura","Raja brachyura","27_8","ES",0,"0"
2021,367297,"Raja brachyura","Raja brachyura","27_8_A","ES",4.3607,"0"
2021,367297,"Raja brachyura","Raja brachyura","27_8_C","ES",4.917,"0"
2021,367297,"Raja brachyura","Raja brachyura","27_9_A","ES",10.4005,"0"
2021,126758,"Anarhichas lupus","Anarhichas lupus","27_1","ES",0,"0"
2021,126758,"Anarhichas lupus","Anarhichas lupus","27_2","ES",0,"0"
2021,126758,"Anarhichas lupus","Anarhichas lupus","27_2_B_2","ES",17.7424,"0"
2021,126758,"Anarhichas lupus","Anarhichas lupus","27_9_A","ES",0.001,"0"
2021,127138,"Hippoglossus hippoglossus","Hippoglossus hippoglossus","27_2","ES",0,"0"
2021,127138,"Hippoglossus hippoglossus","Hippoglossus hippoglossus","27_2_B_2","ES",0.9295,"0"
2021,127138,"Hippoglossus hippoglossus","Hippoglossus hippoglossus","27_9_A","ES",0,"0"
2021,105821,"Mustelus asterias","Mustelus asterias","27_7_J_2","ES",0.2315,"0"
2021,105821,"Mustelus asterias","Mustelus asterias","27_8_B","ES",11.2209,"0"
2021,105821,"Mustelus asterias","Mustelus asterias","27_8_D_2","ES",0.0472,"0"
2021,127262,"Chelidonichthys lucerna","Chelidonichthys lucerna","27_7_H","ES",0,"0"
2021,127262,"Chelidonichthys lucerna","Chelidonichthys lucerna","27_7_J","ES",0,"0"
2021,127262,"Chelidonichthys lucerna","Chelidonichthys lucerna","27_8","ES",0,"0"
2021,127262,"Chelidonichthys lucerna","Chelidonichthys lucerna","27_8_A","ES",0.1118,"0"
2021,127262,"Chelidonichthys lucerna","Chelidonichthys lucerna","27_8_B","ES",0.1013,"0"
2021,127262,"Chelidonichthys lucerna","Chelidonichthys lucerna","27_8_C","ES",27.3781,"0"
2021,127262,"Chelidonichthys lucerna","Chelidonichthys lucerna","27_9_A","ES",8.3295,"0"
2021,126285,"Conger conger","Conger conger","27_6_A","ES",4.5098,"0"
2021,126285,"Conger conger","Conger conger","27_7","ES",0,"0"
2021,126285,"Conger conger","Conger conger","27_7_B","ES",3.078,"0"
2021,126285,"Conger conger","Conger conger","27_7_C","ES",0,"0"
2021,126285,"Conger conger","Conger conger","27_7_C_2","ES",4.6526,"0"
